VM,Powerstate,Template,SRM Placeholder,Config status,DNS Name,Connection state,Guest state,Heartbeat,Consolidation Needed,PowerOn,Suspend time,Creation date,Change Version,CPUs,Memory,NICs,Disks,min Required EVC Mode Key,Latency Sensitivity,EnableUUID,CBT,Primary IP Address,Network #1,Network #2,Network #3,Network #4,Network #5,Network #6,Network #7,Network #8,Num Monitors,Video Ram KiB,Resource pool,Folder,vApp,DAS protection,FT State,FT Latency,FT Bandwidth,FT Sec. Latency,Provisioned MiB,In Use MiB,Unshared MiB,HA Restart Priority,HA Isolation Response,HA VM Monitoring,Cluster rule(s),Cluster rule name(s),Boot Required,Boot delay,Boot retry delay,Boot retry enabled,Boot BIOS setup,Firmware,HW version,HW upgrade status,HW upgrade policy,HW target,Path,Log directory,Snapshot directory,Suspend directory,Annotation,Datacenter,Cluster,Host,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VI SDK Server type,VI SDK API Version,VI SDK Server,VI SDK UUID,vCenter,OS Effective,Cleaned OS,Exclusion Reason
SYN-VM-00460,poweredOn,False,False,green,SYN-VM-00460.adgbs.com,connected,running,green,False,2024-06-14 00:55:24,,2022-05-03 21:26:57,2024-07-16 17:23:11,4,43008,1,3,intel-cascadelake,normal,True,True,10.22.25.90,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-V_FRONTEND_V502,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-010/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,215964,165480,164802,medium,none,vmMonitoringDisabled,Anti Affinity,antiafinidad_WOD_OTIP_4,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1007_M1_W_GRAC_DEF_PRO_004] SYN-VM-00460/SYN-VM-00460.vmx,[VMVOL901_1007_M1_W_GRAC_DEF_PRO_004] SYN-VM-00460/,[VMVOL901_1007_M1_W_GRAC_DEF_PRO_004] SYN-VM-00460/,[VMVOL901_1007_M1_W_GRAC_DEF_PRO_004] SYN-VM-00460/,,SYN-DC-01,SYN-CLUSTER-010,syn-esxi-062.local,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-213246,9aa6fca1-d975-4107-a6e0-2408f5daaa9e,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2,Excluded OS
SYN-VM-00461,poweredOn,False,False,green,SYN-VM-00461.adgbs.com,connected,running,green,False,2024-06-13 00:42:31,,2022-05-03 21:26:57,2024-06-13 20:06:34,4,43008,1,3,intel-cascadelake,normal,True,True,10.22.25.91,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-V_FRONTEND_V502,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-010/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,215587,168845,168326,medium,none,vmMonitoringDisabled,Anti Affinity,antiafinidad_WOD_OTIP_5,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1007_M1_W_GRAC_DEF_PRO_004] SYN-VM-00461/SYN-VM-00461.vmx,[VMVOL901_1007_M1_W_GRAC_DEF_PRO_004] SYN-VM-00461/,[VMVOL901_1007_M1_W_GRAC_DEF_PRO_004] SYN-VM-00461/,[VMVOL901_1007_M1_W_GRAC_DEF_PRO_004] SYN-VM-00461/,,SYN-DC-01,SYN-CLUSTER-010,syn-esxi-059.local,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-213248,2461fa86-ee03-4bef-a293-29950ca7c0c8,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2,Excluded OS
SYN-VM-00462,poweredOn,False,False,green,SYN-VM-00462.adgbs.com,connected,running,green,False,2024-07-28 00:33:23,,2022-05-03 21:08:26,2024-07-16 17:23:11,4,43008,1,3,intel-cascadelake,normal,True,True,10.22.25.214,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-V_FRONTEND_V502,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-010/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,209538,115848,115234,medium,none,vmMonitoringDisabled,Anti Affinity,antiafinidad_SHP_GEN_3,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1079_M1_W_GRAC_DEF_PRO_004] SYN-VM-00462/SYN-VM-00462.vmx,[VMVOL901_1079_M1_W_GRAC_DEF_PRO_004] SYN-VM-00462/,[VMVOL901_1079_M1_W_GRAC_DEF_PRO_004] SYN-VM-00462/,[VMVOL901_1079_M1_W_GRAC_DEF_PRO_004] SYN-VM-00462/,,SYN-DC-01,SYN-CLUSTER-010,syn-esxi-062.local,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-213218,e19d5245-5dc8-4269-9dc6-c1414593ccd8,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2,Excluded OS
SYN-VM-00463,poweredOn,False,False,green,SYN-VM-00463.adgbs.com,connected,running,green,False,2024-06-10 21:08:32,,2022-05-03 21:37:57,2024-06-06 18:26:51,4,43008,1,3,intel-cascadelake,normal,True,True,10.22.25.29,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-V_FRONTEND_V502,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-010/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,227628,152198,138614,medium,none,vmMonitoringDisabled,Anti Affinity,antiafinidad_WOD_OTIP_4,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1023_M1_W_GRAC_DEF_PRO_004] SYN-VM-00463/SYN-VM-00463.vmx,[VMVOL901_1023_M1_W_GRAC_DEF_PRO_004] SYN-VM-00463/,[VMVOL901_1023_M1_W_GRAC_DEF_PRO_004] SYN-VM-00463/,[VMVOL901_1023_M1_W_GRAC_DEF_PRO_004] SYN-VM-00463/,,SYN-DC-01,SYN-CLUSTER-010,syn-esxi-058.local,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-213250,3dbc9761-9e77-4571-b93a-eb0fcd03ac4d,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2,Excluded OS
SYN-VM-00464,poweredOn,False,False,green,sweisv05p.adgbs.com,connected,running,green,False,2024-06-15 15:49:45,,2022-05-03 21:37:57,2024-07-16 17:23:11,4,43008,1,3,intel-cascadelake,normal,True,True,10.22.25.30,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-V_FRONTEND_V502,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-010/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,223316,181613,172342,medium,none,vmMonitoringDisabled,Anti Affinity,antiafinidad_WOD_OTIP_5,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1023_M1_W_GRAC_DEF_PRO_004] SYN-VM-00464/SYN-VM-00464.vmx,[VMVOL901_1023_M1_W_GRAC_DEF_PRO_004] SYN-VM-00464/,[VMVOL901_1023_M1_W_GRAC_DEF_PRO_004] SYN-VM-00464/,[VMVOL901_1023_M1_W_GRAC_DEF_PRO_004] SYN-VM-00464/,,SYN-DC-01,SYN-CLUSTER-010,syn-esxi-062.local,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-213251,96b33e13-879f-4a61-8ff3-b9b81645602e,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2,Excluded OS
SYN-VM-00465,poweredOn,False,False,green,SYN-VM-00465.adgbs.com,connected,running,green,False,2024-07-20 03:23:16,,2022-01-13 21:09:45,2024-06-25 18:37:02,8,34816,1,3,intel-cascadelake,normal,True,True,10.22.25.188,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-V_FRONTEND_V502,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-010/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,564806,546396,545810,medium,none,vmMonitoringDisabled,Anti Affinity,antiafinidad_SHP_GEN_2,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1006_M2_W_GRAC_DEF_PRO_004] SYN-VM-00465/SYN-VM-00465.vmx,[VMVOL901_1006_M2_W_GRAC_DEF_PRO_004] SYN-VM-00465/,[VMVOL901_1006_M2_W_GRAC_DEF_PRO_004] SYN-VM-00465/,[VMVOL901_1006_M2_W_GRAC_DEF_PRO_004] SYN-VM-00465/,,SYN-DC-01,SYN-CLUSTER-010,syn-esxi-136.local,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-150564,501669f8-38f7-1829-d138-31f87194ec66,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2,Excluded OS
SYN-VM-00466,poweredOn,False,False,green,SYN-VM-00466.adgbs.com,connected,running,green,False,2024-07-20 04:12:32,,2022-01-13 21:12:23,2024-06-27 18:34:29,8,34816,1,3,intel-cascadelake,normal,True,True,10.22.25.190,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-V_FRONTEND_V502,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-010/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,566798,332365,331857,medium,none,vmMonitoringDisabled,Anti Affinity,antiafinidad_SHP_GEN_2,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1006_M2_W_GRAC_DEF_PRO_004] SYN-VM-00466/SYN-VM-00466.vmx,[VMVOL901_1006_M2_W_GRAC_DEF_PRO_004] SYN-VM-00466/,[VMVOL901_1006_M2_W_GRAC_DEF_PRO_004] SYN-VM-00466/,[VMVOL901_1006_M2_W_GRAC_DEF_PRO_004] SYN-VM-00466/,,SYN-DC-01,SYN-CLUSTER-010,syn-esxi-139.local,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-119029,136c5b2e-280d-4d21-9bf3-f5e978821032,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2,Excluded OS
SYN-VM-00467,poweredOn,False,False,green,SYN-VM-00466.adgbs.com,connected,running,green,False,2024-07-31 11:30:12,,2022-01-13 21:12:23,2024-07-31 11:28:49,8,34816,1,3,intel-cascadelake,normal,True,False,169.254.2.19,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-V_FRONTEND_V502,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-010/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,568519,568519,568519,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1006_M2_W_GRAC_DEF_PRO_004] SYN-VM-00467/SYN-VM-00466.vmx,[VMVOL901_1006_M2_W_GRAC_DEF_PRO_004] SYN-VM-00467/,[VMVOL901_1006_M2_W_GRAC_DEF_PRO_004] SYN-VM-00467/,[VMVOL901_1006_M2_W_GRAC_DEF_PRO_004] SYN-VM-00467/,,SYN-DC-01,SYN-CLUSTER-010,syn-esxi-060.local,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-1682765,501676f6-5e9e-9927-eb42-61cee7c17089,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2,Excluded OS
SYN-VM-00469,poweredOn,False,False,green,SYN-VM-00469.adgbs.com,connected,running,green,False,2024-07-28 00:32:59,,2022-05-03 21:37:57,2024-07-16 17:23:11,4,43008,1,3,intel-cascadelake,normal,True,True,10.22.25.10,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-V_FRONTEND_V502,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-010/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,240520,168839,157723,medium,none,vmMonitoringDisabled,Anti Affinity,antiafinidad_WOD_OTIP_1,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1023_M1_W_GRAC_DEF_PRO_004] SYN-VM-00469/SYN-VM-00469.vmx,[VMVOL901_1023_M1_W_GRAC_DEF_PRO_004] SYN-VM-00469/,[VMVOL901_1023_M1_W_GRAC_DEF_PRO_004] SYN-VM-00469/,[VMVOL901_1023_M1_W_GRAC_DEF_PRO_004] SYN-VM-00469/,,SYN-DC-01,SYN-CLUSTER-010,syn-esxi-062.local,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-213252,7944b41c-6a3d-457c-bd8c-c54ed4096eac,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2,Excluded OS
SYN-VM-00470,poweredOn,False,False,green,symapp1p,connected,running,green,False,2024-07-20 08:04:35,,2022-03-03 20:38:43,2024-08-05 20:21:50,8,8192,1,3,intel-cascadelake,normal,,True,10.22.10.173,ACME-MANAGEMENT-PRO|AP-MGT-EX-P-DEPRTS|EPG-MGT-P-INFRA_CM_2,,,,,,,,1,4096,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,110657,45489,45423,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1039_M1_L_GRAC_DC1_PRO_001] SYN-VM-00470/SYN-VM-00470.vmx,[VMVOL903_1039_M1_L_GRAC_DC1_PRO_001] SYN-VM-00470/,[VMVOL903_1039_M1_L_GRAC_DC1_PRO_001] SYN-VM-00470/,[VMVOL903_1039_M1_L_GRAC_DC1_PRO_001] SYN-VM-00470/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-018.local,Other (32-bit),Red Hat Enterprise Linux 6 (64-bit),vm-152610,5016fb59-87c9-7753-285a-7fb56fb52265,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00471,poweredOn,False,False,green,symapp2p,connected,running,green,False,2024-07-20 08:04:25,,2022-03-03 23:36:06,2024-08-09 21:11:25,8,8192,1,3,intel-cascadelake,normal,,True,10.22.10.174,ACME-MANAGEMENT-PRO|AP-MGT-EX-P-DEPRTS|EPG-MGT-P-INFRA_CM_2,,,,,,,,1,4096,/SYN-DC-01/SYN-CLUSTER-012/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,110595,43478,43474,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1073_M1_L_GRAC_DC1_PRO_002] SYN-VM-00471/SYN-VM-00471.vmx,[VMVOL903_1073_M1_L_GRAC_DC1_PRO_002] SYN-VM-00471/,[VMVOL903_1073_M1_L_GRAC_DC1_PRO_002] SYN-VM-00471/,[VMVOL903_1073_M1_L_GRAC_DC1_PRO_002] SYN-VM-00471/,,SYN-DC-01,SYN-CLUSTER-012,syn-esxi-035.local,Other (32-bit),Red Hat Enterprise Linux 6 (64-bit),vm-152753,5016ccf7-32f2-a75c-ebca-9f20a8e556fe,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00472,poweredOn,False,False,green,symapp3p,connected,running,green,False,2024-06-09 16:05:02,,2022-02-22 20:26:38,2024-08-09 01:51:13,8,8192,1,3,intel-cascadelake,normal,,True,10.22.10.53,ACME-MANAGEMENT-PRO|AP-MGT-EX-P-DEPRTS|EPG-MGT-P-INFRA_CM_1,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-013/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,102512,42753,42641,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1032_M2_L_GRAC_DC2_PRO_001] SYN-VM-00472/SYN-VM-00472.vmx,[VMVOL903_1032_M2_L_GRAC_DC2_PRO_001] SYN-VM-00472/,[VMVOL903_1032_M2_L_GRAC_DC2_PRO_001] SYN-VM-00472/,[VMVOL903_1032_M2_L_GRAC_DC2_PRO_001] SYN-VM-00472/,,SYN-DC-01,SYN-CLUSTER-013,syn-esxi-095.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-146101,aca18520-fbd3-43b5-8366-59cc6662c63f,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00473,poweredOn,False,False,green,symapp4p,connected,running,green,False,2024-06-09 16:04:46,,2022-02-22 21:24:09,2024-08-09 03:33:28,8,8192,1,3,intel-cascadelake,normal,,True,10.22.10.54,ACME-MANAGEMENT-PRO|AP-MGT-EX-P-DEPRTS|EPG-MGT-P-INFRA_CM_1,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-014/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,107596,43264,43188,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1034_M2_L_GRAC_DC2_PRO_002] SYN-VM-00473/SYN-VM-00473.vmx,[VMVOL903_1034_M2_L_GRAC_DC2_PRO_002] SYN-VM-00473/,[VMVOL903_1034_M2_L_GRAC_DC2_PRO_002] SYN-VM-00473/,[VMVOL903_1034_M2_L_GRAC_DC2_PRO_002] SYN-VM-00473/,,SYN-DC-01,SYN-CLUSTER-014,syn-esxi-117.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-146154,f134694a-e7c9-49d8-8054-59d2074354c1,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00474,poweredOn,False,False,green,SYN-VM-00474,connected,running,green,False,2024-06-16 00:38:15,,2023-03-08 11:44:44,2024-07-17 01:52:36,8,36864,1,6,intel-cascadelake,normal,,True,10.22.202.67,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-FRONTEND,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-012/Resources,/SYN-DC-01,,True,notConfigured,gray,-1,-1,305229,173861,173783,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,11,none,never,,[VMVOL903_1045_M1_L_GRAC_DC1_PRO_002] SYN-VM-00474/SYN-VM-00474.vmx,[VMVOL903_1045_M1_L_GRAC_DC1_PRO_002] SYN-VM-00474/,[VMVOL903_1045_M1_L_GRAC_DC1_PRO_002] SYN-VM-00474/,[VMVOL903_1045_M1_L_GRAC_DC1_PRO_002] SYN-VM-00474/,,SYN-DC-01,SYN-CLUSTER-012,syn-esxi-033.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-702497,501629d9-e197-c45a-43b1-7ed1e56af921,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00475,poweredOn,False,False,green,SYN-VM-00475,connected,running,green,False,2023-04-29 20:00:00,,2020-11-16 23:01:17,2024-07-26 19:25:12,8,16064,2,8,intel-cascadelake,normal,,True,10.30.80.4,ACME-INFRA-PRO|AP-PRO-EX-P-BUBBLE_TST|EPG-PRO-P-BUBBLE_TST,ACME-INFRA-PRO|AP-PRO-EX-P-INFRA|EPG-PRO-P-INFRA_DEPRTS,,,,,,,1,4096,/SYN-DC-01/SYN-CLUSTER-006/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,167312,38031,37887,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,11,none,never,,[VMVOL901_1012_M2_O_MGMT_DEF_PRO_001] SYN-VM-00475 - clone/SYN-VM-00475 - clone.vmx,[VMVOL901_1012_M2_O_MGMT_DEF_PRO_001] SYN-VM-00475 - clone/,[VMVOL901_1012_M2_O_MGMT_DEF_PRO_001] SYN-VM-00475 - clone/,[VMVOL901_1012_M2_O_MGMT_DEF_PRO_001] SYN-VM-00475 - clone/,,SYN-DC-01,SYN-CLUSTER-006,syn-esxi-087.local,Red Hat Enterprise Linux 4 (64-bit),Red Hat Enterprise Linux 4 (64-bit),vm-723,8b5eec77-5ede-4e4b-9ae1-d0bc837ae071,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 4 (64-bit),Red Hat Enterprise Linux 4,Excluded OS
SYN-VM-00485,poweredOn,False,False,green,tfvadm2p,connected,running,green,False,2024-05-25 13:34:26,,2021-12-16 20:35:56,2024-07-26 19:18:37,6,32768,4,3,intel-cascadelake,normal,,True,10.22.192.63,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_4,ACME-INFRA-PRO|AP-PRO-EX-P-INFRA|EPG-PRO-P-SRV-NAS-EXT2_V2905,ACME-INFRA-PRO|AP-PRO-EX-P-IN_NFS|EPG-PRO-P-NFS_SHARED_SERVER,ACME-INFRA-PRO|AP-PRO-EX-P-BUBBLE_TST|EPG-PRO-P-BUBBLE_TST,,,,,1,4096,/SYN-DC-01/SYN-CLUSTER-001/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,151563,83078,74874,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1011_M1_L_GRAC_DEF_PRO_001] SYN-VM-00485/SYN-VM-00485.vmx,[VMVOL901_1011_M1_L_GRAC_DEF_PRO_001] SYN-VM-00485/,[VMVOL901_1011_M1_L_GRAC_DEF_PRO_001] SYN-VM-00485/,[VMVOL901_1011_M1_L_GRAC_DEF_PRO_001] SYN-VM-00485/,,SYN-DC-01,SYN-CLUSTER-001,syn-esxi-003.local,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-102860,338a1055-4eca-4fcb-b54d-bcf6c121a536,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5,Excluded OS
SYN-VM-00486,poweredOn,False,False,green,,connected,notRunning,gray,False,2024-07-16 23:33:17,,2022-02-15 20:24:21,2024-07-27 19:37:43,6,24576,3,6,intel-cascadelake,normal,,True,,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-BT,ACME-INFRA-PRO|AP-PRO-EX-P-INFRA|EPG-PRO-P-SRV-NAS-EXT2_V2905,ACME-INFRA-PRO|AP-PRO-EX-P-IN_NFS|EPG-PRO-P-NFS_SHARED_SERVER,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-013/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,146268,76617,76602,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1008_M2_L_GRAC_DC2_PRO_001] SYN-VM-00486/SYN-VM-00486.vmx,[VMVOL903_1008_M2_L_GRAC_DC2_PRO_001] SYN-VM-00486/,[VMVOL903_1008_M2_L_GRAC_DC2_PRO_001] SYN-VM-00486/,[VMVOL903_1008_M2_L_GRAC_DC2_PRO_001] SYN-VM-00486/,,SYN-DC-01,SYN-CLUSTER-013,syn-esxi-095.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-141650,fe3f3edb-3010-4856-b7d5-fe7b23c5c0fa,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00489,poweredOn,False,False,green,tfvapp12p,connected,running,green,False,2024-05-25 11:49:26,,2021-12-16 20:28:45,2024-07-26 19:16:33,8,86016,2,8,intel-cascadelake,normal,,True,10.22.192.67,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_4,ACME-INFRA-PRO|AP-PRO-EX-P-INFRA|EPG-PRO-P-SRV-PROTEO_HRTBE_V2979,,,,,,,1,4096,/SYN-DC-01/SYN-CLUSTER-001/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,215384,162027,161683,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1077_M1_L_GRAC_DEF_PRO_001] SYN-VM-00489/SYN-VM-00489.vmx,[VMVOL901_1077_M1_L_GRAC_DEF_PRO_001] SYN-VM-00489/,[VMVOL901_1077_M1_L_GRAC_DEF_PRO_001] SYN-VM-00489/,[VMVOL901_1077_M1_L_GRAC_DEF_PRO_001] SYN-VM-00489/,,SYN-DC-01,SYN-CLUSTER-001,syn-esxi-003.local,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-102850,28210c45-0828-4951-ae01-9f322462e55d,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5,Excluded OS
